,ID,Name,Latitude,Longitude,City,rating
0,4b86c00bf964a520ae9a31e3,Taco Bell,33.873604,-118.048197,Cerritos,5.7
1,4c74977b3adda143503d05af,Taco Bell,33.902063760361074,-118.04579968831337,Norwalk,5.8
2,4bb8d940314e95213fd6489d,Taco Bell,33.888013396344355,-118.06610192181353,Norwalk,6.0
3,4c1150dc72caa593744d5da4,Taco Bell,33.895199687598414,-118.00863786357876,La Mirada,6.4
4,4bd4c80329eb9c74c45e92e1,Taco Bell,33.87314727248897,-117.99866975015226,Buena Park,6.1
5,4bd61e957b1876b0e50a8c86,Taco Bell,33.84748067365668,-118.02818119795701,Buena Park,5.7
6,4c40b359ff711b8d16cc1005,Taco Bell,33.901876,-118.08288600000002,Norwalk,5.8
7,50c1355ce4b05f96d673a024,Taco Bell,33.85823638474408,-118.07262493432118,Artesia,5.3
8,4b5bb518f964a520451129e3,Taco Bell,33.9264,-118.012336,La Mirada,6.6
9,4f7f35627beb43792c0d3f68,Taco Bell,33.88571243059918,-118.09532498999911,Norwalk,6.1
10,4ab158a7f964a520166920e3,Taco Bell,33.85702838305414,-118.09601656751514,Artesia,6.1
11,4c070c800e0a2d7fd1dcec0c,Taco Bell,33.93895731356779,-118.0467989095493,Santa Fe Springs,5.3
12,4b5e22a1f964a520967f29e3,Taco Bell/Pizza Hut,33.917372,-118.098776,Norwalk,6.4
13,4bb15241f964a520218c3ce3,Taco Bell,33.85880019243084,-117.97571702647694,Fullerton,5.0
14,4beb170db3352d7f9d0556d2,Taco Bell,33.9182192025542,-117.96823839764211,La Habra,6.9
15,4b3fafb2f964a52034ac25e3,Taco Bell,33.87762057209313,-117.96129377008178,Fullerton,6.2
16,4b7237f1f964a52062742de3,Taco Bell,33.869484,-118.124786,Bellflower,5.3
17,4b9d9487f964a520c8b436e3,Taco Bell,33.846726,-118.1175,Lakewood,5.7
18,4b4edbb0f964a52075f626e3,Taco Bell,33.96528,-118.037059,Whittier,5.8
19,4ac280f1f964a5206d9920e3,Taco Bell,33.80322347507903,-118.01417140019126,Cypress,6.1
20,4b8b5554f964a520919c32e3,Taco Bell,33.843064468738135,-117.94129832519792,Anaheim,5.9
21,4b7cc3e8f964a520a9a42fe3,Taco Bell,33.87063950167964,-117.91964534662925,Fullerton,6.5
22,4b2eac9df964a520c4e424e3,Taco Bell,33.79896287735833,-118.10988845130191,Long Beach,5.6
23,4c0bf47f009a0f4719e2ebbf,Taco Bell,33.94611308233913,-118.15480884440154,Downey,5.8
24,4bc76f350050b71304b1b83b,Taco Bell,33.917627054510554,-117.90247649059792,Brea,5.7
25,4be5e7b52457a5936832ac15,Taco Bell,33.77328444476883,-117.99153263783958,Garden Grove,5.9
26,4bd2595577b29c740ead8e82,Taco Bell,33.80294529728118,-117.93715468285791,Anaheim,5.4
27,4cb380531463a1439ee5b4a9,Taco Bell,33.780476053472945,-118.11419606208801,Long Beach,6.0
28,4a64c083f964a5209fc61fe3,Taco Bell,33.81725941426736,-117.9150010757996,Anaheim,5.8
29,4c13ec98b7b9c928df77aa37,Taco Bell,33.75879701879121,-118.0035972525933,Westminster,5.8
30,4bedbb93e24d20a1d1e77114,Taco Bell,33.916029049891314,-117.8861655275121,Brea,5.6
31,4b21de46f964a5201a4224e3,Taco Bell,33.88891846991457,-117.87438130193655,Fullerton,6.5
32,4bdc7517c79cc928b4a286e9,Taco Bell,33.888031,-117.842531,Placentia,6.9
33,4c6850c87963be9ae029cdbc,Taco Bell,33.729852090470466,-117.99830809582824,Huntington Beach,6.2
34,4ba276a6f964a5203efb37e3,Taco Bell,33.727068,-117.919494,Santa Ana,6.6
35,4ba3d1daf964a520ff6238e3,Taco Bell,33.84956291586713,-117.79107981791459,Anaheim,6.5
36,4b594685f964a520b08328e3,Taco Bell,33.873199938181436,-118.29590831120103,Gardena,7.3
37,4abbb59bf964a520898420e3,Taco Bell,34.08741788445254,-118.15170106567275,Alhambra,7.1
38,4bbd3db1593fef3b134f0356,Taco Bell,34.02657246483474,-118.27624520780533,Los Angeles,6.9
39,4af5b43cf964a52096fb21e3,Taco Bell,33.877702428308645,-118.35106590379498,Lawndale,7.5
40,4ba0108ef964a520ee5637e3,Taco Bell,34.13322452481874,-117.92352680230458,Azusa,7.0
41,4bbcf16e4e069c74bb219ee3,Taco Bell,33.65957293918535,-117.86123906753289,Newport Beach,7.0
42,4b3d8c48f964a520639525e3,Taco Bell,34.106846,-117.819157,San Dimas,6.9
43,4b0b0069f964a5205f2b23e3,Taco Bell,34.088396285769306,-118.30892530774673,Los Angeles,6.9
44,4a9305bef964a5208d1e20e3,Taco Bell,34.092357,-118.326281,Los Angeles,7.0
45,4bf19730189f0f47c071b762,Taco Bell,34.077931,-117.611333,Ontario,7.0
46,4bbaaea13db7b713e1a0239a,Taco Bell,34.12121484192792,-117.59324402690083,Rancho Cucamonga,7.2
47,4b539474f964a5203aa327e3,Taco Bell,34.07007730928617,-117.43662475592569,Fontana,6.7
48,4bc4d4192a89ef3bcde3f688,Taco Bell,34.15170040022546,-118.75871918138898,Agoura Hills,7.0
49,4b948037f964a5208c7b34e3,Taco Bell,33.16086606468693,-117.34615627227672,Carlsbad,6.8
